concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
2000000081	Massage (partial/large massage) also special massages (connective tissue, reflexology, segment, periosteum, brush and colon massages)	Observation	HPNR	HPNR code		0101	1970-01-01	2099-12-31	
2000000082	Underwater pressure jet massage	Observation	HPNR	HPNR code		0102	1970-01-01	2099-12-31	
2000000083	Special massages (connective tissue, reflexology, segment, periosteum, brush and colon massages)	Observation	HPNR	HPNR code		0103	1970-01-01	2099-12-31	
2000000084	Partial massage	Observation	HPNR	HPNR code		0104	1970-01-01	2099-12-31	
2000000085	Special massage	Observation	HPNR	HPNR code		0105	1970-01-01	2099-12-31	
2000000127	General physiotherapy (also on a neurophysiological basis): group treatment (2 - 5 patients) as a telemedical service (standard treatment time 20 to 30 minutes)	Observation	HPNR	HPNR code		0621	2022-04-01	2099-12-31	
2000000129	Physiotherapy on a neurophysiological basis, also respiratory therapy for cystic fibrosis (mucoviscidosis)	Observation	HPNR	HPNR code		0701	1970-01-01	2099-12-31	
2000000130	Physiotherapy, also respiratory therapy, for mucoviscidosis and severe bronchial diseases, 60 min.	Observation	HPNR	HPNR code		0702	1970-01-01	2099-12-31	
2000000731	Shower	Observation	HPNR	HPNR code		7216	1970-01-01	2099-12-31	
2000004651	Others service providers	Provider	HPNR	Provider		9	1970-01-01	2099-12-31	
2000000556	Washes	Procedure	HPNR	HPNR code		6707	1970-01-01	2099-12-31	
2000000080	Massages	Observation	HPNR	HPNR Hierarchy		01	1970-01-01	2099-12-31	
2000000089	Manual lymphatic drainage	Observation	HPNR	HPNR Hierarchy		02	1970-01-01	2099-12-31	
2000000095	Exercise therapy/exercise treatment, individual treatment	Observation	HPNR	HPNR Hierarchy		03	1970-01-01	2099-12-31	
2000000126	Physiotherapy (children)	Observation	HPNR	HPNR code		0607	1970-01-01	2099-12-31	
2000000086	Classical massage therapy (KMT)	Observation	HPNR	HPNR code		0106	1970-01-01	2099-12-31	
2000000087	Connective tissue massage (BGM)	Observation	HPNR	HPNR code		0107	1970-01-01	2099-12-31	
2000000088	Reflexology, segment, periosteum, brush and colon massages	Observation	HPNR	HPNR code		0108	1970-01-01	2099-12-31	
2000000090	Large treatment	Observation	HPNR	HPNR code		0201	1970-01-01	2099-12-31	
2000000091	Full treatment	Observation	HPNR	HPNR code		0202	1970-01-01	2099-12-31	
2000000092	Full treatment with complex exercise therapy	Observation	HPNR	HPNR code		0203	1970-01-01	2099-12-31	
2000000093	Compression bandaging	Observation	HPNR	HPNR code		0204	1970-01-01	2099-12-31	
2000000094	Partial treatment	Observation	HPNR	HPNR code		0205	1970-01-01	2099-12-31	
2000000096	Movement exercises/orthopedic gymnastics	Observation	HPNR	HPNR code		0301	1970-01-01	2099-12-31	
2000000097	Respiratory gymnastics	Observation	HPNR	HPNR code		0302	1970-01-01	2099-12-31	
2000000098	Respiratory and circulatory gymnastics	Observation	HPNR	HPNR code		0303	1970-01-01	2099-12-31	
2000000099	Respiratory gymnastics with massage	Observation	HPNR	HPNR code		0304	1970-01-01	2099-12-31	
2000000100	Exercise pool	Observation	HPNR	HPNR code		0305	1970-01-01	2099-12-31	
2000000101	Chirogymnastics incl. post treatement rest	Observation	HPNR	HPNR code		0306	1970-01-01	2099-12-31	
2000000102	Movement exercises on the sling-table	Observation	HPNR	HPNR code		0307	1970-01-01	2099-12-31	
2000000104	Exercise therapy/exercise treatment, group treatment	Observation	HPNR	HPNR Hierarchy		04	1970-01-01	2099-12-31	
2000000110	Physiotherapy, normal, individual treatment	Observation	HPNR	HPNR Hierarchy		05	1970-01-01	2099-12-31	
2000000119	Physiotherapy, normal, group treatment	Observation	HPNR	HPNR Hierarchy		06	1970-01-01	2099-12-31	
2000000128	Physiotherapy, special, individual treatment	Observation	HPNR	HPNR Hierarchy		07	1970-01-01	2099-12-31	
2000000144	Physiotherapy, special, group treatment	Observation	HPNR	HPNR Hierarchy		08	1970-01-01	2099-12-31	
2000000103	Exercise treatment incl. accompanying cold therapy	Observation	HPNR	HPNR code		0308	1970-01-01	2099-12-31	
2000000105	Movement exercises/orthopedic gymnastics	Observation	HPNR	HPNR code		0401	1970-01-01	2099-12-31	
2000000106	Exercise pool up to 3 persons	Observation	HPNR	HPNR code		0402	1970-01-01	2099-12-31	
2000000107	Exercise pool up to 5 persons	Observation	HPNR	HPNR code		0403	1970-01-01	2099-12-31	
2000000108	Exercise pool up to 7 persons	Observation	HPNR	HPNR code		0404	1970-01-01	2099-12-31	
2000000109	Exercise pool 4 to 5 persons	Observation	HPNR	HPNR code		0405	1970-01-01	2099-12-31	
2000000111	Physiotherapy, including respiratory gymnastics, also on a neurophysiological basis	Observation	HPNR	HPNR code		0501	1970-01-01	2099-12-31	
2000000112	Physiotherapy, including respiratory gymnastics including necessary massage	Observation	HPNR	HPNR code		0502	1970-01-01	2099-12-31	
2000000113	Physiotherapy, including respiratory gymnastics, also on a neurophysiological basis including necessary massage	Observation	HPNR	HPNR code		0503	1970-01-01	2099-12-31	
2000000114	Physiotherapeutic treatment with ice application incl. necessary massages	Observation	HPNR	HPNR code		0504	1970-01-01	2099-12-31	
2000000115	Physiotherapy (children)	Observation	HPNR	HPNR code		0505	1970-01-01	2099-12-31	
2000000116	Physiotherapeutic treatment with stimulation current	Observation	HPNR	HPNR code		0506	1970-01-01	2099-12-31	
2000000117	Device-supported physiotherapy (physiotherapy device), parallel individual treatment for up to 3 patients, per patient	Observation	HPNR	HPNR code		0507	1970-01-01	2099-12-31	
2000000118	General physiotherapy (also on a neurophysiological basis): individual treatment as a telemedical service (standard treatment time 15 to 25 minutes)	Observation	HPNR	HPNR code		0521	2022-04-01	2099-12-31	
2000000120	Physiotherapy, also respiratory therapy, 2-5 persons	Observation	HPNR	HPNR code		0601	1970-01-01	2099-12-31	
2000000121	Physiotherapy on a neurophysiological basis	Observation	HPNR	HPNR code		0602	1970-01-01	2099-12-31	
2000000122	Physiotherapy group, 3-5 persons	Observation	HPNR	HPNR code		0603	1970-01-01	2099-12-31	
2000000123	Physiotherapy up to 4 persons	Observation	HPNR	HPNR code		0604	1970-01-01	2099-12-31	
2000000124	Physiotherapy up to 6 persons	Observation	HPNR	HPNR code		0605	1970-01-01	2099-12-31	
2000000125	Physiotherapy, also ortopedic gymnastics	Observation	HPNR	HPNR code		0606	1970-01-01	2099-12-31	
2000000131	Physiotherapy for central movement disorders (treatment for children)	Observation	HPNR	HPNR code		0703	1970-01-01	2099-12-31	
2000000132	Physiotherapy for central movement disorders (adult treatment)	Observation	HPNR	HPNR code		0704	1970-01-01	2099-12-31	
2000000133	Systematic sensomotoric development and exercise treatment	Observation	HPNR	HPNR code		0705	1970-01-01	2099-12-31	
2000000134	Systematic sensomotoric treatment	Observation	HPNR	HPNR code		0706	1970-01-01	2099-12-31	
2000000135	Functional development therapy	Observation	HPNR	HPNR code		0707	1970-01-01	2099-12-31	
2000000136	Physiotherapy for the treatment of central movement disorders up to the age of 18 according to Bobath (Physiotherapy-CNS-children according to Bobath)	Observation	HPNR	HPNR code		0708	1970-01-01	2099-12-31	
2000000137	Physiotherapy for the treatment of central movement disorders up to the age of 18 according to Vojta (Physiotherapy-CNS-children according to Vojta)	Observation	HPNR	HPNR code		0709	1970-01-01	2099-12-31	
2000000138	Physiotherapy for the treatment of central movement disorders, after the age of 18, according to Bobath (Physiotherapy-CNS according to Bobath)	Observation	HPNR	HPNR code		0710	1970-01-01	2099-12-31	
2000000139	Physiotherapy for the treatment of central movement disorders, after the age of 18, according to Vojta (Physiotherapy-CNS according to Vojta)	Observation	HPNR	HPNR code		0711	1970-01-01	2099-12-31	
2000000140	Physiotherapy for the treatment of central movement disorders, after the age of 18, according to PNF (Physiotherapy-CNS according to PNF)	Observation	HPNR	HPNR code		0712	1970-01-01	2099-12-31	
2000000141	Physiotherapy for the treatment of central movement disorders, after the age of 18, according to Bobath as individual treatment (Physiotherapy-CNS according to Bobath) as a telemedical service (standard treatment time 25 to 35 minutes)	Observation	HPNR	HPNR code		0720	2022-04-01	2099-12-31	
2000000142	Physiotherapy for the treatment of severe diseases of the respiratory organs (esp. cystic fibrosis or pulmonary diseases with pulmonary damage comparable to cystic fibrosis), individual treatment as telemedical service (standard treatment time 60 minutes)	Observation	HPNR	HPNR code		0722	2022-04-01	2099-12-31	
2000000143	Physiotherapy for the treatment of central movement disorders, up to the age of 18, according to Bobath as individual treatment (Physiotherapy-CNS-children according to Bobath) as a telemedical service (standard treatment time 30 to 45 minutes)	Observation	HPNR	HPNR code		0728	2022-04-01	2099-12-31	
2000000145	Physiotherapy for mucoviscidosis and severe bronchial diseases	Observation	HPNR	HPNR code		0801	1970-01-01	2099-12-31	
2000000146	Physiotherapy, also respiratory therapy for mucoviscidosis	Observation	HPNR	HPNR code		0802	1970-01-01	2099-12-31	
2000000147	Physiotherapy, also respiratory therapy for mucoviscidosis 2-5 persons	Observation	HPNR	HPNR code		0803	1970-01-01	2099-12-31	
2000000148	Physiotherapy on a neurophysiological basis, also respiratory therapy for cystic fibrosis (mucoviscidosis)	Observation	HPNR	HPNR code		0804	1970-01-01	2099-12-31	
2000000149	Physiotherapy for cerebral dysfunctions for children up to 14 years (2-4 children)	Observation	HPNR	HPNR code		0805	1970-01-01	2099-12-31	
2000000150	Physiotherapy for minimal cerebral dysfunction (MCD)/psychomotor function	Observation	HPNR	HPNR code		0806	1970-01-01	2099-12-31	
2000000151	Physiotherapy for MCD/psychomotorics 2-4 children	Observation	HPNR	HPNR code		0807	1970-01-01	2099-12-31	
2000000152	Physiotherapy for MCD/psychomotorics 3-5 children	Observation	HPNR	HPNR code		0808	1970-01-01	2099-12-31	
2000000153	Physiotherapy for MCD/psychomotorics up to 6 children	Observation	HPNR	HPNR code		0809	1970-01-01	2099-12-31	
2000000154	Physiotherapy in group for adults and children on neurophysiological and functional vegetative basis (3-5 persons)	Observation	HPNR	HPNR code		0810	1970-01-01	2099-12-31	
2000000155	Treatment of sensomotoric perception disorders (children)	Observation	HPNR	HPNR code		0811	1970-01-01	2099-12-31	
2000000157	Physiotherapy in exercise pool	Procedure	HPNR	HPNR code		0901	1970-01-01	2099-12-31	
2000000158	Physiotherapy in exercise pool incl. post treatement rest	Procedure	HPNR	HPNR code		0902	1970-01-01	2099-12-31	
2000000160	Physiotherapy in exercise pool 2-5 persons	Procedure	HPNR	HPNR code		1001	1970-01-01	2099-12-31	
2000000161	Physiotherapy in exercise pool 2-6 persons	Procedure	HPNR	HPNR code		1002	1970-01-01	2099-12-31	
2000000162	Physiotherapy in exercise pool up to 3 persons	Procedure	HPNR	HPNR code		1003	1970-01-01	2099-12-31	
2000000163	Physiotherapy in exercise pool up to 3 persons incl. post treatement rest	Procedure	HPNR	HPNR code		1004	1970-01-01	2099-12-31	
2000000164	Physiotherapy in exercise pool 4 to 5 persons incl. post treatment rest	Procedure	HPNR	HPNR code		1005	1970-01-01	2099-12-31	
2000000166	Simple device (Glisson sling)	Procedure	HPNR	HPNR code		1101	1970-01-01	2099-12-31	
2000000167	Large device (Slant board)	Procedure	HPNR	HPNR code		1102	1970-01-01	2099-12-31	
2000000168	Extension treatment in the sling table	Procedure	HPNR	HPNR code		1103	1970-01-01	2099-12-31	
2000000169	Traction treatment with device	Procedure	HPNR	HPNR code		1104	1970-01-01	2099-12-31	
2000000171	Manual therapy	Observation	HPNR	HPNR code		1201	1970-01-01	2099-12-31	
2000000172	Manual therapy for extremities	Observation	HPNR	HPNR code		1202	1970-01-01	2099-12-31	
2000000173	Manual therapy for spine	Observation	HPNR	HPNR code		1203	1970-01-01	2099-12-31	
2000000174	Cyriax	Observation	HPNR	HPNR code		1204	1970-01-01	2099-12-31	
2000000175	Manual therapy: individual treatment as telemedical service (standard treatment time 15 to 25 minutes)	Observation	HPNR	HPNR code		1221	2022-04-01	2099-12-31	
2000000177	Recording of findings	Procedure	HPNR	HPNR code		1301	1970-01-01	2099-12-31	
2000000178	Electrotreatment	Procedure	HPNR	HPNR code		1302	1970-01-01	2099-12-31	
2000000179	Electrotreatment for paralysis	Procedure	HPNR	HPNR code		1303	1970-01-01	2099-12-31	
2000000180	Stimulation current treatment	Procedure	HPNR	HPNR code		1304	1970-01-01	2099-12-31	
2000000181	Ultrasound	Procedure	HPNR	HPNR code		1305	1970-01-01	2099-12-31	
2000000182	Ultrasound stimulation current combination treatment	Procedure	HPNR	HPNR code		1306	1970-01-01	2099-12-31	
2000000183	Shortwave diathermy - single-digit	Procedure	HPNR	HPNR code		1307	1970-01-01	2099-12-31	
2000000184	Shortwave diathermy - multi-digit	Procedure	HPNR	HPNR code		1308	1970-01-01	2099-12-31	
2000000185	Electrogymnastics	Procedure	HPNR	HPNR code		1309	1970-01-01	2099-12-31	
2000000186	Two cell bath / four cell bath	Procedure	HPNR	HPNR code		1310	1970-01-01	2099-12-31	
2000000187	Four cell bath with rest	Procedure	HPNR	HPNR code		1311	1970-01-01	2099-12-31	
2000000188	Hydroelectric full bath (e.g. Stanger bath)	Procedure	HPNR	HPNR code		1312	1970-01-01	2099-12-31	
2000000189	Iontophoresis	Procedure	HPNR	HPNR code		1313	1970-01-01	2099-12-31	
2000000190	Hydroelectric full bath in combination with underwater pressure jet massage	Procedure	HPNR	HPNR code		1314	1970-01-01	2099-12-31	
2000000191	Hydroelectric full bath with rest	Procedure	HPNR	HPNR code		1315	1970-01-01	2099-12-31	
2000000193	Sun lamp	Procedure	HPNR	HPNR code		1401	1970-01-01	2099-12-31	
2000000194	Colored light (e.g. Sollux, Vitalus, Hexamikron)	Procedure	HPNR	HPNR code		1402	1970-01-01	2099-12-31	
2000000195	Quartz lamp pressure irradiation of a field	Procedure	HPNR	HPNR code		1403	1970-01-01	2099-12-31	
2000000196	Quartz lamp pressure irradiation of multiple fields	Procedure	HPNR	HPNR code		1404	1970-01-01	2099-12-31	
2000000198	Hot packs incl. post treatement rest	Procedure	HPNR	HPNR code		1501	1970-01-01	2099-12-31	
2000000199	Hot packs without post treatment rest	Procedure	HPNR	HPNR code		1502	1970-01-01	2099-12-31	
2000000200	Hot packs with natural peloids	Procedure	HPNR	HPNR code		1503	1970-01-01	2099-12-31	
2000000201	Hot packs with natural peloids (partial packing)	Procedure	HPNR	HPNR code		1504	1970-01-01	2099-12-31	
2000000202	Hot packs with natural peloids (double packing)	Procedure	HPNR	HPNR code		1505	1970-01-01	2099-12-31	
2000000203	Parapack packages	Procedure	HPNR	HPNR code		1506	1970-01-01	2099-12-31	
2000000204	Parapack partial and half packing	Procedure	HPNR	HPNR code		1507	1970-01-01	2099-12-31	
2000000205	Hot packs with natural moor/ fango	Procedure	HPNR	HPNR code		1508	1970-01-01	2099-12-31	
2000000206	Natural moor partial bath (moor mud)	Procedure	HPNR	HPNR code		1509	1970-01-01	2099-12-31	
2000000207	Natural moor half bath (moor mud)	Procedure	HPNR	HPNR code		1510	1970-01-01	2099-12-31	
2000000208	Natural moor full bath (moor mud)	Procedure	HPNR	HPNR code		1511	1970-01-01	2099-12-31	
2000000209	Moor extract, moor lye, moor salicyl bath	Procedure	HPNR	HPNR code		1512	1970-01-01	2099-12-31	
2000000210	Moor extract sitz bath with rest pack	Procedure	HPNR	HPNR code		1513	1970-01-01	2099-12-31	
2000000211	Moor iodine bath	Procedure	HPNR	HPNR code		1514	1970-01-01	2099-12-31	
2000000212	Moor sulfur bath	Procedure	HPNR	HPNR code		1515	1970-01-01	2099-12-31	
2000000213	Prepackages or compresses	Procedure	HPNR	HPNR code		1516	1970-01-01	2099-12-31	
2000000214	Heat with incandescent light, radiator, hot air	Procedure	HPNR	HPNR code		1517	1970-01-01	2099-12-31	
2000000215	Light bracket	Procedure	HPNR	HPNR code		1518	1970-01-01	2099-12-31	
2000000216	Moist compresses with hot air	Procedure	HPNR	HPNR code		1519	1970-01-01	2099-12-31	
2000000217	Warm compresses	Procedure	HPNR	HPNR code		1520	1970-01-01	2099-12-31	
2000000218	Hay flower sack	Procedure	HPNR	HPNR code		1521	1970-01-01	2099-12-31	
2000000219	Ice treatment	Procedure	HPNR	HPNR code		1522	1970-01-01	2099-12-31	
2000000220	Partial ice bath	Procedure	HPNR	HPNR code		1523	1970-01-01	2099-12-31	
2000000221	Full ice bath	Procedure	HPNR	HPNR code		1524	1970-01-01	2099-12-31	
2000000222	Cold packs	Procedure	HPNR	HPNR code		1525	1970-01-01	2099-12-31	
2000000223	Dry pack	Procedure	HPNR	HPNR code		1526	1970-01-01	2099-12-31	
2000000224	Cold air/cold gas therapy per large joint	Procedure	HPNR	HPNR code		1527	1970-01-01	2099-12-31	
2000000225	Hot air bath	Procedure	HPNR	HPNR code		1528	1970-01-01	2099-12-31	
2000000226	Natural moor three-quarter bath	Procedure	HPNR	HPNR code		1529	1970-01-01	2099-12-31	
2000000227	Hot roll	Procedure	HPNR	HPNR code		1530	1970-01-01	2099-12-31	
2000000228	Ultrasound heat therapy	Procedure	HPNR	HPNR code		1531	1970-01-01	2099-12-31	
2000000229	Full bath with peloids e.g. fango, silt or moor	Procedure	HPNR	HPNR code		1532	1970-01-01	2099-12-31	
2000000230	Partial bath with peloids e.g. fango, silt or moor	Procedure	HPNR	HPNR code		1533	1970-01-01	2099-12-31	
2000000231	Cold therapy on one or more body part(s)	Procedure	HPNR	HPNR code		1534	1970-01-01	2099-12-31	
2000000233	Partial bath	Procedure	HPNR	HPNR code		1601	1970-01-01	2099-12-31	
2000000234	Sitz bath	Procedure	HPNR	HPNR code		1602	1970-01-01	2099-12-31	
2000000235	Contrast partial bath	Procedure	HPNR	HPNR code		1603	1970-01-01	2099-12-31	
2000000236	Contrast full bath	Procedure	HPNR	HPNR code		1604	1970-01-01	2099-12-31	
2000000237	Partial bath ascending and descending	Procedure	HPNR	HPNR code		1605	1970-01-01	2099-12-31	
2000000238	Full bath ascending and descending	Procedure	HPNR	HPNR code		1606	1970-01-01	2099-12-31	
2000000239	Overheating bath	Procedure	HPNR	HPNR code		1607	1970-01-01	2099-12-31	
2000000240	Steam shower	Procedure	HPNR	HPNR code		1608	1970-01-01	2099-12-31	
2000000241	Steam shower with tempered shower and foot tub with warm water	Procedure	HPNR	HPNR code		1609	1970-01-01	2099-12-31	
2000000242	Contrast shower	Procedure	HPNR	HPNR code		1610	1970-01-01	2099-12-31	
2000000243	Partial pouring, partial flash pouring	Procedure	HPNR	HPNR code		1611	1970-01-01	2099-12-31	
2000000244	Full pouring, full flash pouring	Procedure	HPNR	HPNR code		1612	1970-01-01	2099-12-31	
2000000245	Interchangeable partial pouring	Procedure	HPNR	HPNR code		1613	1970-01-01	2099-12-31	
2000000246	Interchangeable full pouring	Procedure	HPNR	HPNR code		1614	1970-01-01	2099-12-31	
2000000247	Pours (incl. preceding warm foot bath)	Procedure	HPNR	HPNR code		1615	1970-01-01	2099-12-31	
2000000248	Water treading	Procedure	HPNR	HPNR code		1616	1970-01-01	2099-12-31	
2000000249	Water treading in groups	Procedure	HPNR	HPNR code		1617	1970-01-01	2099-12-31	
2000000250	Rubbing off	Procedure	HPNR	HPNR code		1618	1970-01-01	2099-12-31	
2000000251	Sweat packs	Procedure	HPNR	HPNR code		1619	1970-01-01	2099-12-31	
2000000252	Wraps, compresses, pads	Procedure	HPNR	HPNR code		1620	1970-01-01	2099-12-31	
2000000253	Cold pours	Procedure	HPNR	HPNR code		1621	1970-01-01	2099-12-31	
2000000254	Alternate pours	Procedure	HPNR	HPNR code		1622	1970-01-01	2099-12-31	
2000000255	Cold flash pours	Procedure	HPNR	HPNR code		1623	1970-01-01	2099-12-31	
2000000256	Alternate flash pours	Procedure	HPNR	HPNR code		1624	1970-01-01	2099-12-31	
2000000258	Partial bath	Procedure	HPNR	HPNR code		1701	1970-01-01	2099-12-31	
2000000259	Hauff's partial baths	Procedure	HPNR	HPNR code		1702	1970-01-01	2099-12-31	
2000000260	Sitz bath	Procedure	HPNR	HPNR code		1703	1970-01-01	2099-12-31	
2000000261	Half bath with additive	Procedure	HPNR	HPNR code		1704	1970-01-01	2099-12-31	
2000000262	Full bath	Procedure	HPNR	HPNR code		1705	1970-01-01	2099-12-31	
