concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
2000000263	Medical bath without additive	Procedure	HPNR	HPNR code		1706	1970-01-01	2099-12-31	
2000000264	Medical full bath with additive and without rest	Procedure	HPNR	HPNR code		1707	1970-01-01	2099-12-31	
2000000265	Medical full bath with additive and rest	Procedure	HPNR	HPNR code		1708	1970-01-01	2099-12-31	
2000000266	Brush massage bath	Procedure	HPNR	HPNR code		1709	1970-01-01	2099-12-31	
2000000267	Gas bath without additive	Procedure	HPNR	HPNR code		1710	1970-01-01	2099-12-31	
2000000268	Gas bath with additive	Procedure	HPNR	HPNR code		1711	1970-01-01	2099-12-31	
2000000269	Gas bath with additive and rest	Procedure	HPNR	HPNR code		1712	1970-01-01	2099-12-31	
2000000270	Carbonic acid gas bath	Procedure	HPNR	HPNR code		1713	1970-01-01	2099-12-31	
2000000271	Carbonic acid bath	Procedure	HPNR	HPNR code		1714	1970-01-01	2099-12-31	
2000000272	Carbonic acid bath (2 kg natural brine)	Procedure	HPNR	HPNR code		1715	1970-01-01	2099-12-31	
2000000273	Carbonic acid chalybeate bath	Procedure	HPNR	HPNR code		1716	1970-01-01	2099-12-31	
2000000274	Lohtannin bath	Procedure	HPNR	HPNR code		1717	1970-01-01	2099-12-31	
2000000275	Oxygen bath	Procedure	HPNR	HPNR code		1718	1970-01-01	2099-12-31	
2000000276	Sulphur bath	Procedure	HPNR	HPNR code		1719	1970-01-01	2099-12-31	
2000000277	Additives	Procedure	HPNR	HPNR code		1720	1970-01-01	2099-12-31	
2000000278	Subaqueous intestinal bath	Procedure	HPNR	HPNR code		1721	1970-01-01	2099-12-31	
2000000279	Intestinal bath with rest	Procedure	HPNR	HPNR code		1722	1970-01-01	2099-12-31	
2000000280	Intestinal bath (Gymnacolon, Widrig, etc.)	Procedure	HPNR	HPNR code		1723	1970-01-01	2099-12-31	
2000000281	Iodine thermal brine bath	Procedure	HPNR	HPNR code		1724	1970-01-01	2099-12-31	
2000000282	Iodine, iodine sulphur bath	Procedure	HPNR	HPNR code		1725	1970-01-01	2099-12-31	
2000000283	Bran bath	Procedure	HPNR	HPNR code		1726	1970-01-01	2099-12-31	
2000000284	Soda bath	Procedure	HPNR	HPNR code		1727	1970-01-01	2099-12-31	
2000000285	Brine bath	Procedure	HPNR	HPNR code		1728	1970-01-01	2099-12-31	
2000000286	Sitz bath with brine additive	Procedure	HPNR	HPNR code		1729	1970-01-01	2099-12-31	
2000000287	Tar bath	Procedure	HPNR	HPNR code		1730	1970-01-01	2099-12-31	
2000000288	Full bath with peloids (e.g. fango, silt or moor)	Procedure	HPNR	HPNR code		1731	1970-01-01	2099-12-31	
2000000289	Carbonic acid gas bath (CO2 dry bath) as a full, three-quarter or half bath	Procedure	HPNR	HPNR code		1732	2005-11-15	2099-12-31	
2000000290	Carbonic acid gas bath (CO2 dry bath) as partial bath	Procedure	HPNR	HPNR code		1733	2005-11-15	2099-12-31	
2000000292	Individual treatment	Procedure	HPNR	HPNR code		1801	1970-01-01	2099-12-31	
2000000293	Room inhalation	Procedure	HPNR	HPNR code		1802	1970-01-01	2099-12-31	
2000000294	Individual treatment with the addition of medication	Procedure	HPNR	HPNR code		1803	1970-01-01	2099-12-31	
2000000296	Instruction for birth preparation	Observation	HPNR	HPNR code		1901	1970-01-01	2099-12-31	
2000000297	Cupping	Procedure	HPNR	HPNR code		1902	1970-01-01	2099-12-31	
2000000298	Post treatement rest	Observation	HPNR	HPNR code		1903	1970-01-01	2099-12-31	
2000000299	Postpartum gymnastics with instruction in the group	Observation	HPNR	HPNR code		1904	1970-01-01	2099-12-31	
2000000300	Markdown	Observation	HPNR	HPNR code		1905	1970-01-01	2099-12-31	
2000000301	Physiotherapy report on special written request	Observation	HPNR	HPNR code		1906	2021-08-01	2099-12-31	
2000000303	D1	Observation	HPNR	HPNR code		2001	1970-01-01	2099-12-31	
2000000304	D2	Observation	HPNR	HPNR code		2002	1970-01-01	2099-12-31	
2000000306	Initial examination interview	Observation	HPNR	HPNR code		3001	1970-01-01	2099-12-31	
2000000307	Initial speech therapy examination	Observation	HPNR	HPNR code		3002	1970-01-01	2099-12-31	
2000000308	Speech therapy status/initial examination/survey	Observation	HPNR	HPNR code		3003	1970-01-01	2099-12-31	
2000000309	Speech therapy status/initial examination for aphasia/dysarthria	Observation	HPNR	HPNR code		3004	1970-01-01	2099-12-31	
2000000310	Discussion of the speech therapy status/survey	Observation	HPNR	HPNR code		3005	1970-01-01	2099-12-31	
2000000311	Standardized procedures for the survey of the speech therapy status	Observation	HPNR	HPNR code		3006	1970-01-01	2099-12-31	
2000000312	Test evaluation	Observation	HPNR	HPNR code		3007	1970-01-01	2099-12-31	
2000000305	Initial examination	Observation	HPNR	HPNR Hierarchy		30	1970-01-01	2099-12-31	
2000000313	Speech therapy survey/speech therapy status in cases of unclear genesis	Observation	HPNR	HPNR code		3008	1970-01-01	2099-12-31	
2000000314	Short speech therapy status	Observation	HPNR	HPNR code		3009	1970-01-01	2099-12-31	
2000000315	Initial diagnostics	Observation	HPNR	HPNR code		3010	1970-01-01	2099-12-31	
2000000316	Diagnostic on demand	Observation	HPNR	HPNR code		3011	2021-03-17	2099-12-31	
2000000318	15 minutes (therapy time on the patient)	Observation	HPNR	HPNR code		3101	1970-01-01	2099-12-31	
2000000319	30 minutes (therapy time with the patient)	Observation	HPNR	HPNR code		3102	1970-01-01	2099-12-31	
2000000320	45 minutes (therapy time with the patient)	Observation	HPNR	HPNR code		3103	1970-01-01	2099-12-31	
2000000321	60 minutes (therapy time with the patient)	Observation	HPNR	HPNR code		3104	1970-01-01	2099-12-31	
2000000322	At least 40 minutes (therapy time on the patient)	Observation	HPNR	HPNR code		3105	1970-01-01	2099-12-31	
2000000323	At least 55 minutes (therapy time on the patient)	Observation	HPNR	HPNR code		3106	1970-01-01	2099-12-31	
2000000324	At least 70 minutes (therapy time on the patient)	Observation	HPNR	HPNR code		3107	1970-01-01	2099-12-31	
2000000325	45 minutes	Observation	HPNR	HPNR code		3108	1970-01-01	2099-12-31	
2000000326	30 minutes	Observation	HPNR	HPNR code		3109	1970-01-01	2099-12-31	
2000000327	Electromechanical vibration massage	Observation	HPNR	HPNR code		3110	1970-01-01	2099-12-31	
2000000328	60 minutes	Observation	HPNR	HPNR code		3111	1970-01-01	2099-12-31	
2000000329	At least 25 minutes (therapy time on the patient)	Observation	HPNR	HPNR code		3112	1970-01-01	2099-12-31	
2000000330	Electrotreatment	Observation	HPNR	HPNR code		3113	1970-01-01	2099-12-31	
2000000331	Individual therapy (telemedical service) standard treatment time: 30 minutes	Observation	HPNR	HPNR code		3122	2022-04-01	2099-12-31	
2000000332	Individual therapy (telemedical service) standard treatment time: 45 minutes	Observation	HPNR	HPNR code		3123	2022-04-01	2099-12-31	
2000000333	Individual therapy (telemedical service) standard treatment time: 60 minutes	Observation	HPNR	HPNR code		3124	2022-04-01	2099-12-31	
2000000335	Per participant	Observation	HPNR	HPNR code		3201	1970-01-01	2099-12-31	
2000000336	Maximum 3 participants, per participant	Observation	HPNR	HPNR code		3202	1970-01-01	2099-12-31	
2000000337	Maximum 4 participants, per participant	Observation	HPNR	HPNR code		3203	1970-01-01	2099-12-31	
2000000338	Maximum 5 participants, per participant	Observation	HPNR	HPNR code		3204	1970-01-01	2099-12-31	
2000000339	Maximum 6 participants, per participant	Observation	HPNR	HPNR code		3205	1970-01-01	2099-12-31	
2000000340	For stutterers, per participant	Observation	HPNR	HPNR code		3206	1970-01-01	2099-12-31	
2000000341	Children, per participant	Observation	HPNR	HPNR code		3207	1970-01-01	2099-12-31	
2000000342	Adults, per participant	Observation	HPNR	HPNR code		3208	1970-01-01	2099-12-31	
2000000343	Children, group of 2, at least 60 minutes, per group	Observation	HPNR	HPNR code		3209	1970-01-01	2099-12-31	
2000000344	Children, group of 3, at least 60 minutes, per group	Observation	HPNR	HPNR code		3210	1970-01-01	2099-12-31	
2000000345	Children, group of 4, at least 60 minutes, per group	Observation	HPNR	HPNR code		3211	1970-01-01	2099-12-31	
2000000346	Adults, group of 2, at least 90 minutes, per group	Observation	HPNR	HPNR code		3212	1970-01-01	2099-12-31	
2000000347	Adults, group of 3, at least 90 minutes, per group	Observation	HPNR	HPNR code		3213	1970-01-01	2099-12-31	
2000000348	Adults, group of 4, at least 90 minutes, per group	Observation	HPNR	HPNR code		3214	1970-01-01	2099-12-31	
2000000349	Per participant for voice disorders	Observation	HPNR	HPNR code		3215	1970-01-01	2099-12-31	
2000000350	Per participant for speech and/or voice disorders	Observation	HPNR	HPNR code		3216	1970-01-01	2099-12-31	
2000000351	Per participant for voice disorders, at least 60 minutes	Observation	HPNR	HPNR code		3217	1970-01-01	2099-12-31	
2000000352	Per participant for speech and/or voice disorders, at least 60 minutes	Observation	HPNR	HPNR code		3218	1970-01-01	2099-12-31	
2000000353	30 minutes therapy time on the patient (2 participants), per participant	Observation	HPNR	HPNR code		3219	1970-01-01	2099-12-31	
2000000354	45 minutes therapy time with the patients (2 participants), per participant	Observation	HPNR	HPNR code		3220	1970-01-01	2099-12-31	
2000000355	60 minutes therapy time on the patient (2 participants), per participant	Observation	HPNR	HPNR code		3221	1970-01-01	2099-12-31	
2000000356	Group with 3-5 patients (45 minutes therapy time with the patients), per participant	Observation	HPNR	HPNR code		3222	1970-01-01	2099-12-31	
2000000357	Group of two (90 minutes therapy time with the patients), per participant	Observation	HPNR	HPNR code		3223	1970-01-01	2099-12-31	
2000000358	Group with 3-5 patients (90 minutes therapy time with the patients), per participant	Observation	HPNR	HPNR code		3224	1970-01-01	2099-12-31	
2000000359	Group therapy of 2 patients, per patient (telemedical service) standard treatment time: 45 minutes	Observation	HPNR	HPNR code		3240	2022-04-01	2099-12-31	
2000000360	Group therapy of 3-5 patients, per patient (telemedical service) standard treatment time: 45 minutes	Observation	HPNR	HPNR code		3242	2022-04-01	2099-12-31	
2000000361	Group therapy of 2 patients, per patient (telemedical service) standard treatment time: 90 minutes	Observation	HPNR	HPNR code		3243	2022-04-01	2099-12-31	
2000000362	Group therapy of 3-5 patients, per patient (telemedical service) standard treatment time: 90 minutes	Observation	HPNR	HPNR code		3244	2022-04-01	2099-12-31	
2000000364	On request of the health insurance	Observation	HPNR	HPNR code		3301	1970-01-01	2099-12-31	
2000000365	Order report	Observation	HPNR	HPNR code		3302	2021-03-17	2099-12-31	
2000000366	Report on special request	Observation	HPNR	HPNR code		3303	2021-03-17	2099-12-31	
2000000368	Speech therapy consultation and/or speech therapy instruction of the caregiver	Observation	HPNR	HPNR code		3401	1970-01-01	2099-12-31	
2000000370	Recording of findings	Observation	HPNR	HPNR code		4001	1970-01-01	2099-12-31	
2000000371	Functional analysis and anamnesis	Observation	HPNR	HPNR code		4002	1970-01-01	2099-12-31	
2000000373	Individual treatment (45 minutes)	Observation	HPNR	HPNR code		4101	1970-01-01	2099-12-31	
2000000374	For motor disorders	Observation	HPNR	HPNR code		4102	1970-01-01	2099-12-31	
2000000363	Detailed speech therapy report	Observation	HPNR	HPNR Hierarchy		33	1970-01-01	2099-12-31	
2000000367	Consultation	Observation	HPNR	HPNR Hierarchy		34	1970-01-01	2099-12-31	
2000000369	Recording of findings	Observation	HPNR	HPNR Hierarchy		40	1970-01-01	2099-12-31	
2000000372	Individual treatment	Observation	HPNR	HPNR Hierarchy		41	1970-01-01	2099-12-31	
2000000375	For sensorimotor/perceptive disorders	Observation	HPNR	HPNR code		4103	1970-01-01	2099-12-31	
2000000376	Occupational therapy brain performance training	Observation	HPNR	HPNR code		4104	1970-01-01	2099-12-31	
2000000377	For mental disorders	Observation	HPNR	HPNR code		4105	1970-01-01	2099-12-31	
2000000378	Individual treatment (60 minutes)	Observation	HPNR	HPNR code		4106	1970-01-01	2099-12-31	
2000000379	For motor-functional disorders (up to 3 sessions in one day) for advice on integration into the home and social environment	Observation	HPNR	HPNR code		4107	1970-01-01	2099-12-31	
2000000380	For sensorimotor/perceptive disorders (up to 3 sessions in one day) for advice on integration into the home and social environment in the context of a home visit	Observation	HPNR	HPNR code		4108	1970-01-01	2099-12-31	
2000000381	For mental-functional disorders (up to 2 sessions in one day) for advice on integration into the home and social environment in the context of a home visit	Observation	HPNR	HPNR code		4109	1970-01-01	2099-12-31	
2000000382	For mental-functional disorders (to the extent that prescribed contiguous sessions are dispensed as stress testing)	Observation	HPNR	HPNR code		4110	1970-01-01	2099-12-31	
2000000383	Advice on integration into the home and social environment	Observation	HPNR	HPNR code		4111	1970-01-01	2099-12-31	
2000000497	Low-frequency cuurents	Procedure	HPNR	HPNR code		6503	1970-01-01	2099-12-31	
2000000384	For occupational therapy brain performance training for advice on integration into the home and social environment	Observation	HPNR	HPNR code		4112	2022-01-01	2099-12-31	
2000000386	60 minutes, per participant	Observation	HPNR	HPNR code		4201	1970-01-01	2099-12-31	
2000000387	3-5 patients, 45 minutes, per participant	Observation	HPNR	HPNR code		4202	1970-01-01	2099-12-31	
2000000388	For mental disorders, 90 minutes, per participant	Observation	HPNR	HPNR code		4203	1970-01-01	2099-12-31	
2000000389	5-6 patients, 60 minutes, per participant	Observation	HPNR	HPNR code		4204	1970-01-01	2099-12-31	
2000000390	For motor disorders (2 participants)	Observation	HPNR	HPNR code		4205	1970-01-01	2099-12-31	
2000000391	For sensorimotor/perceptive disorders (2 participants)	Observation	HPNR	HPNR code		4206	1970-01-01	2099-12-31	
2000000392	Occupational therapy brain performance training ( 2 participants)	Observation	HPNR	HPNR code		4207	1970-01-01	2099-12-31	
2000000393	For mental disorders (2 participants)	Observation	HPNR	HPNR code		4208	1970-01-01	2099-12-31	
2000000394	For motor-functional disorders	Observation	HPNR	HPNR code		4209	1970-01-01	2099-12-31	
2000000395	For sensorimotor-perceptive disorders	Observation	HPNR	HPNR code		4210	1970-01-01	2099-12-31	
2000000396	Brain performance training	Observation	HPNR	HPNR code		4211	1970-01-01	2099-12-31	
2000000397	For mental-functional disorders	Observation	HPNR	HPNR code		4212	1970-01-01	2099-12-31	
2000000398	For mental-functional disorders (to the extent that prescribed contiguous sessions are dispensed as stress testing)	Observation	HPNR	HPNR code		4213	1970-01-01	2099-12-31	
2000000400	Thermal application	Observation	HPNR	HPNR code		4301	1970-01-01	2099-12-31	
2000000402	Splint, postoperative	Observation	HPNR	HPNR code		4401	1970-01-01	2099-12-31	
2000000403	Splint, temporary	Observation	HPNR	HPNR code		4402	1970-01-01	2099-12-31	
2000000404	Production/customization	Observation	HPNR	HPNR code		4403	1970-01-01	2099-12-31	
2000000405	Material costs	Observation	HPNR	HPNR code		4404	1970-01-01	2099-12-31	
2000000406	Temporary splints without cost estimate	Observation	HPNR	HPNR code		4405	1970-01-01	2099-12-31	
2000000407	Temporary splints after cost estimate	Observation	HPNR	HPNR code		4406	1970-01-01	2099-12-31	
2000000409	Production of aids/adaptations per minute	Observation	HPNR	HPNR code		4501	1970-01-01	2099-12-31	
2000000410	Material costs	Observation	HPNR	HPNR code		4502	1970-01-01	2099-12-31	
2000000412	Nutritional therapy anamnesis (30 minutes session)	Procedure	HPNR	HPNR code		5001	2017-09-26	2099-12-31	
2000000413	Nutritional therapy anamnesis (15 minutes session)	Procedure	HPNR	HPNR code		5002	2017-09-26	2099-12-31	
2000000414	Individual treatment (30 minutes session)	Procedure	HPNR	HPNR code		5003	2017-09-26	2099-12-31	
2000000415	Individual treatment (15 minutes session)	Procedure	HPNR	HPNR code		5004	2017-09-26	2099-12-31	
2000000416	Individual treatment in the home or social environment (up to 4x per year up to 4x 30 minutes per prescription are billable)	Procedure	HPNR	HPNR code		5005	2017-09-26	2099-12-31	
2000000417	Group treatment (30 minutes session)	Procedure	HPNR	HPNR code		5006	2017-09-26	2099-12-31	
2000000418	Group treatment (15 minutes session)	Procedure	HPNR	HPNR code		5007	2017-09-26	2099-12-31	
2000000419	Calculation and evaluation of nutrition protocols and development of corresponding individual recommendations	Procedure	HPNR	HPNR code		5008	2017-09-26	2099-12-31	
2000000420	Necessary coordination of therapy with a third party	Procedure	HPNR	HPNR code		5009	2017-09-26	2099-12-31	
2000000421	Nutritional therapy anamnesis via video transmission according to § 7a section 6 (standard service time 60 minutes, including at least 30 minutes with the patient)	Procedure	HPNR	HPNR code		5021	2022-04-06	2099-12-31	
2000000422	Nutritional therapy anamnesis via video transmission according to § 7a section 6 (standard service time 30 minutes, including at least 15 minutes with the patient)	Procedure	HPNR	HPNR code		5022	2022-04-06	2099-12-31	
2000000423	Nutritional therapy intervention - individual treatment via video transmission according to § 7a section 6 (standard service time 60 minutes, including at least 30 minutes with the patient)	Procedure	HPNR	HPNR code		5023	2022-04-06	2099-12-31	
2000000424	Nutritional therapy intervention - individual treatment via video transmission according to § 7a section 6 (standard service time 30 minutes, including at least 15 minutes with the patient)	Procedure	HPNR	HPNR code		5024	2022-04-06	2099-12-31	
2000000425	Nutritional therapy intervention - individual treatment in the home or social environment via video transmission according to § 7a section 6 (standard service time 60 minutes, including at least 30 minutes with the patient)	Procedure	HPNR	HPNR code		5025	2022-04-06	2099-12-31	
2000000426	Nutritional therapy intervention - group treatment via video transmission according to § 7a section 6 (standard service time 60 minutes, including at least 30 minutes with the patient)	Procedure	HPNR	HPNR code		5026	2022-04-06	2099-12-31	
2000000481	Exercise therapy 10-20 persons	Observation	HPNR	HPNR code		6309	1970-01-01	2099-12-31	
2000000555	Rising sitz or half bath	Procedure	HPNR	HPNR code		6706	1970-01-01	2099-12-31	
2000000408	Other services	Observation	HPNR	HPNR Hierarchy		45	1970-01-01	2099-12-31	
2000000411	Measures of nutrition therapy	Procedure	HPNR	HPNR Hierarchy		50	1970-01-01	2099-12-31	
2000000427	Nutritional therapy intervention - group treatment via video transmission according to § 7a section 6 (standard service time 30 minutes, including at least 15 minutes with the patient)	Procedure	HPNR	HPNR code		5027	2022-04-06	2099-12-31	
2000000428	Nutritional therapy anamnesis as telephone consultation according to § 7a section 6 (standard service time 60 minutes, including once max. 30 minutes with the patient)	Procedure	HPNR	HPNR code		5031	2022-04-06	2099-12-31	
2000000429	Nutritional therapy anamnesis as telephone consultation according to § 7a section 6 (standard service time 30 minutes, including once at least 15 minutes up to max. 30 minutes with the patient)	Procedure	HPNR	HPNR code		5032	2022-04-06	2099-12-31	
2000000430	Nutritional therapy intervention - individual treatment as telephone consultation according to § 7a section 6 (standard service time 60 minutes, including once max. 30 minutes with the patient)	Procedure	HPNR	HPNR code		5033	2022-04-06	2099-12-31	
2000000431	Nutritional therapy intervention - individual treatment as telephone consultation according to § 7a section 6 (standard service time 30 minutes, including once at least 15 minutes up to max. 30 minutes with the patient)	Procedure	HPNR	HPNR code		5034	2022-04-06	2099-12-31	
2000000432	Nutritional therapy intervention - individual treatment in the home or social environment as telephone consultation according to § 7a section 6 (standard service time 60 minutes, including once max. 30 minutes with the patient)	Procedure	HPNR	HPNR code		5035	2022-04-06	2099-12-31	
2000000498	High-frequency currents	Procedure	HPNR	HPNR code		6504	1970-01-01	2099-12-31	
