concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
2000000433	Nutritional therapy intervention - group treatment as telephone consultation according to § 7a section 6 (standard service time 60 minutes, including once max. 30 minutes with the patient)	Procedure	HPNR	HPNR code		5036	2022-04-06	2099-12-31	
2000000434	Nutrition therapy intervention - group treatment as telephone consultation according to § 7a section 6 (standard service time 30 minutes, including once at least 15 minutes up to max. 30 minutes with the patient)	Procedure	HPNR	HPNR code		5037	2022-04-06	2099-12-31	
2000000436	Spa massage/full-body massage	Observation	HPNR	HPNR code		6001	1970-01-01	2099-12-31	
2000000437	Rod massage	Observation	HPNR	HPNR code		6002	1970-01-01	2099-12-31	
2000000438	Constipation massage	Observation	HPNR	HPNR code		6003	1970-01-01	2099-12-31	
2000000439	Thoracic tapping massage	Observation	HPNR	HPNR code		6004	1970-01-01	2099-12-31	
2000000440	Underwater pressure jet massage in medicinal water	Observation	HPNR	HPNR code		6005	1970-01-01	2099-12-31	
2000000441	Underwater pressure jet massage in medicinal water with rest	Observation	HPNR	HPNR code		6006	1970-01-01	2099-12-31	
2000000442	Underwater pressure jet massage including hydroelectric full bath with rest	Observation	HPNR	HPNR code		6007	1970-01-01	2099-12-31	
2000000443	Partial massage	Observation	HPNR	HPNR code		6008	1970-01-01	2099-12-31	
2000000444	Connective tissue/periosteum massage	Observation	HPNR	HPNR code		6009	1970-01-01	2099-12-31	
2000000445	Underwater pressure jet massage in medicinal water with exercise pool	Observation	HPNR	HPNR code		6010	1970-01-01	2099-12-31	
2000000446	Partial massage with movement exercises	Observation	HPNR	HPNR code		6011	1970-01-01	2099-12-31	
2000000447	Brush massage including inredients or soap rubbing	Observation	HPNR	HPNR code		6012	1970-01-01	2099-12-31	
2000000448	Suction wave massage/suction boots	Observation	HPNR	HPNR code		6013	1970-01-01	2099-12-31	
2000000449	Underwater pressure jet massage (less than 600 l tub capacity)	Observation	HPNR	HPNR code		6014	1970-01-01	2099-12-31	
2000000450	Syncardial massage	Observation	HPNR	HPNR code		6015	1970-01-01	2099-12-31	
2000000451	Large massage	Observation	HPNR	HPNR code		6016	1970-01-01	2099-12-31	
2000000452	Colon massage	Observation	HPNR	HPNR code		6017	1970-01-01	2099-12-31	
2000000453	Underwater pressure jet massage with gymnastics and rest	Observation	HPNR	HPNR code		6018	1970-01-01	2099-12-31	
2000000455	Lymphatic drainage G. migraine	Observation	HPNR	HPNR code		6101	1970-01-01	2099-12-31	
2000000456	Partial treatment	Observation	HPNR	HPNR code		6102	1970-01-01	2099-12-31	
2000000458	Exercise therapy in medicinal water (also seawater) in the exercise pool	Observation	HPNR	HPNR code		6201	1970-01-01	2099-12-31	
2000000459	Exercise therapy in medicinal water (also seawater) in special therapy pools	Observation	HPNR	HPNR code		6202	1970-01-01	2099-12-31	
2000000460	Therapeutic gymnastics	Observation	HPNR	HPNR code		6203	1970-01-01	2099-12-31	
2000000461	Chirogymnastics	Observation	HPNR	HPNR code		6204	1970-01-01	2099-12-31	
2000000462	Orthopedic gymnastics with massage	Observation	HPNR	HPNR code		6205	1970-01-01	2099-12-31	
2000000463	Exercise therapy in medicinal water (also seawater) with extension	Observation	HPNR	HPNR code		6206	1970-01-01	2099-12-31	
2000000464	Exercise therapy in medicinal water (also seawater) on neurophysiological basis	Observation	HPNR	HPNR code		6207	1970-01-01	2099-12-31	
2000000465	Exercise therapy in medicinal water (also seawater) including dry gymnastics	Observation	HPNR	HPNR code		6208	1970-01-01	2099-12-31	
2000000466	Natural moor exercise pool	Observation	HPNR	HPNR code		6209	1970-01-01	2099-12-31	
2000000467	Respiratory gymnastics	Observation	HPNR	HPNR code		6210	1970-01-01	2099-12-31	
2000000468	Physiotherapy and massage with ice treatment	Observation	HPNR	HPNR code		6211	1970-01-01	2099-12-31	
2000000469	Exercise therapy with massage	Observation	HPNR	HPNR code		6212	1970-01-01	2099-12-31	
2000000470	Individual gymnastics	Observation	HPNR	HPNR code		6213	1970-01-01	2099-12-31	
2000000471	Movement exercises in 32 degress warm seawater	Observation	HPNR	HPNR code		6214	2005-11-15	2099-12-31	
2000000473	Respiratory gymnastics/breath relaxation gymnastics	Observation	HPNR	HPNR code		6301	1970-01-01	2099-12-31	
2000000474	Exercise therapy in medicinal water (also seawater) up to 3 persons	Observation	HPNR	HPNR code		6302	1970-01-01	2099-12-31	
2000000475	Exercise therapy in medicinal water (also seawater) 4-9 persons	Observation	HPNR	HPNR code		6303	1970-01-01	2099-12-31	
2000000476	Exercise therapy in medicinal water (also seawater) 10-20 persons	Observation	HPNR	HPNR code		6304	1970-01-01	2099-12-31	
2000000477	Therapeutic gymnastics 2-8 persons	Observation	HPNR	HPNR code		6305	1970-01-01	2099-12-31	
2000000478	Respiratory gymnastics up to 5 persons	Observation	HPNR	HPNR code		6306	1970-01-01	2099-12-31	
2000000479	Movement exercises in the thermal exercise pool	Observation	HPNR	HPNR code		6307	1970-01-01	2099-12-31	
2000000480	Movement exercises in the thermal bath	Observation	HPNR	HPNR code		6308	1970-01-01	2099-12-31	
2000000454	Manual lymphatic drainage	Observation	HPNR	HPNR Hierarchy		61	1970-01-01	2099-12-31	
2000000482	Physical training including swimming in medicinal water (also seawater)	Observation	HPNR	HPNR code		6310	1970-01-01	2099-12-31	
2000000483	Ergometer training including swimming in medicinal water (also seawater)	Observation	HPNR	HPNR code		6311	1970-01-01	2099-12-31	
2000000484	Ergometer training	Observation	HPNR	HPNR code		6312	1970-01-01	2099-12-31	
2000000485	Combined gymnastics (dry/medicinal water)	Observation	HPNR	HPNR code		6313	1970-01-01	2099-12-31	
2000000486	Physiotherapy in the exercise pool seawater	Observation	HPNR	HPNR code		6314	2005-11-15	2099-12-31	
2000000488	Perl's therapy	Procedure	HPNR	HPNR code		6401	1970-01-01	2099-12-31	
2000000489	Underwater extension	Procedure	HPNR	HPNR code		6402	1970-01-01	2099-12-31	
2000000490	Kuhlmann extirator	Procedure	HPNR	HPNR code		6403	1970-01-01	2099-12-31	
2000000491	Underwater extension with underwater massage	Procedure	HPNR	HPNR code		6404	1970-01-01	2099-12-31	
2000000492	Underwater extension with hydroelectric bath	Procedure	HPNR	HPNR code		6405	1970-01-01	2099-12-31	
2000000493	Underwater extension with rest	Procedure	HPNR	HPNR code		6406	1970-01-01	2099-12-31	
2000000495	Electrogymnastics	Procedure	HPNR	HPNR code		6501	1970-01-01	2099-12-31	
2000000496	Microwave	Procedure	HPNR	HPNR code		6502	1970-01-01	2099-12-31	
2000000499	Treshold current	Procedure	HPNR	HPNR code		6505	1970-01-01	2099-12-31	
2000000500	Hydroelectric full bath with medicinal water	Procedure	HPNR	HPNR code		6506	1970-01-01	2099-12-31	
2000000501	Hydroelectric full bath with medicinal water including rest	Procedure	HPNR	HPNR code		6507	1970-01-01	2099-12-31	
2000000502	Hydroelectric partial bath with medicinal water	Procedure	HPNR	HPNR code		6508	1970-01-01	2099-12-31	
2000000503	Stimulation current	Procedure	HPNR	HPNR code		6509	1970-01-01	2099-12-31	
2000000504	Interference current	Procedure	HPNR	HPNR code		6510	1970-01-01	2099-12-31	
2000000505	Iontophoresis of the eyes with medicinal water	Procedure	HPNR	HPNR code		6511	1970-01-01	2099-12-31	
2000000506	Iontophoresis	Procedure	HPNR	HPNR code		6512	1970-01-01	2099-12-31	
2000000507	Hydroelectric full bath with massage	Procedure	HPNR	HPNR code		6513	1970-01-01	2099-12-31	
2000000509	Moor crawling bath	Procedure	HPNR	HPNR code		6601	1970-01-01	2099-12-31	
2000000510	Moor treading	Procedure	HPNR	HPNR code		6602	1970-01-01	2099-12-31	
2000000511	Kneading with natural peloids/sand	Procedure	HPNR	HPNR code		6603	1970-01-01	2099-12-31	
2000000512	Packages with natural peloids	Procedure	HPNR	HPNR code		6604	1970-01-01	2099-12-31	
2000000513	Packages with natural silt, single application pack	Procedure	HPNR	HPNR code		6605	1970-01-01	2099-12-31	
2000000514	Heat application to one or more parts of the body (hot air, infrared, sollux)	Procedure	HPNR	HPNR code		6606	1970-01-01	2099-12-31	
2000000515	Cryotherapy in combination with other services	Procedure	HPNR	HPNR code		6607	1970-01-01	2099-12-31	
2000000516	Large wraps with and without additives (short, under and full wraps, scarf, lower and upper impactor, Spanish coat)	Procedure	HPNR	HPNR code		6608	1970-01-01	2099-12-31	
2000000517	Medium wraps separately, with and without additives (calf, leg, lumbar and chest wraps or pads)	Procedure	HPNR	HPNR code		6609	1970-01-01	2099-12-31	
2000000518	Small wraps separately, also heart compresses	Procedure	HPNR	HPNR code		6610	1970-01-01	2099-12-31	
2000000519	Schroth cure package	Procedure	HPNR	HPNR code		6611	1970-01-01	2099-12-31	
2000000520	Clay plaster large	Procedure	HPNR	HPNR code		6612	1970-01-01	2099-12-31	
2000000521	Cold air therapy	Procedure	HPNR	HPNR code		6613	1970-01-01	2099-12-31	
2000000522	Ice treatment of one or more parts of the body (also in combination with other services)	Procedure	HPNR	HPNR code		6614	1970-01-01	2099-12-31	
2000000523	Brine ice pack/ice towel	Procedure	HPNR	HPNR code		6615	1970-01-01	2099-12-31	
2000000524	Herbal steams	Procedure	HPNR	HPNR code		6616	1970-01-01	2099-12-31	
2000000525	Sand bath	Procedure	HPNR	HPNR code		6617	1970-01-01	2099-12-31	
2000000526	Natural mud normal pack with thermal bath	Procedure	HPNR	HPNR code		6618	1970-01-01	2099-12-31	
2000000527	Hot packs with natural peloids (whole packs)	Procedure	HPNR	HPNR code		6619	1970-01-01	2099-12-31	
2000000528	Hot packs with natural peloids (large packs)	Procedure	HPNR	HPNR code		6620	1970-01-01	2099-12-31	
2000000529	Hot packs with natural peloids and massage	Procedure	HPNR	HPNR code		6621	1970-01-01	2099-12-31	
2000000530	Sand heating bench	Procedure	HPNR	HPNR code		6622	1970-01-01	2099-12-31	
2000000531	Natural moor pack with additive	Procedure	HPNR	HPNR code		6623	1970-01-01	2099-12-31	
2000000532	Hay flower sack (large application)	Procedure	HPNR	HPNR code		6624	1970-01-01	2099-12-31	
2000000533	Moor sitz bath	Procedure	HPNR	HPNR code		6625	1970-01-01	2099-12-31	
2000000534	Moor hand bath	Procedure	HPNR	HPNR code		6626	1970-01-01	2099-12-31	
2000000535	Natural moor pack 50 degrees celsius	Procedure	HPNR	HPNR code		6627	1970-01-01	2099-12-31	
2000000536	Natural moor pack 25 degrees celsius	Procedure	HPNR	HPNR code		6628	1970-01-01	2099-12-31	
2000000537	Natural moor pack 30 degrees celsius	Procedure	HPNR	HPNR code		6629	1970-01-01	2099-12-31	
2000000538	Hot air with massage	Procedure	HPNR	HPNR code		6630	1970-01-01	2099-12-31	
2000000539	Fango with massage	Procedure	HPNR	HPNR code		6631	1970-01-01	2099-12-31	
2000000540	Hot air	Procedure	HPNR	HPNR code		6632	1970-01-01	2099-12-31	
2000000541	Partial bath (natural peloids)	Procedure	HPNR	HPNR code		6633	1970-01-01	2099-12-31	
2000000542	Half bath (natural peloids)	Procedure	HPNR	HPNR code		6634	1970-01-01	2099-12-31	
2000000543	Full bath (natural peloids)	Procedure	HPNR	HPNR code		6635	1970-01-01	2099-12-31	
2000000544	Hot pack chalk (large treatment)	Procedure	HPNR	HPNR code		6636	1970-01-01	2099-12-31	
2000000545	Hot pack chalk (partial treatment)	Procedure	HPNR	HPNR code		6637	1970-01-01	2099-12-31	
2000000546	Chalk bath	Procedure	HPNR	HPNR code		6638	1970-01-01	2099-12-31	
2000000547	Cold pack chalk	Procedure	HPNR	HPNR code		6639	1970-01-01	2099-12-31	
2000000548	Chalk cold compress	Procedure	HPNR	HPNR code		6640	1970-01-01	2099-12-31	
2000000550	Large therapy	Procedure	HPNR	HPNR code		6701	1970-01-01	2099-12-31	
2000000551	Small therapy	Procedure	HPNR	HPNR code		6702	1970-01-01	2099-12-31	
2000000552	Kneipp full, three-quarter and half baths with additive	Procedure	HPNR	HPNR code		6703	1970-01-01	2099-12-31	
2000000553	Arm or foot bath alternating	Procedure	HPNR	HPNR code		6704	1970-01-01	2099-12-31	
2000000554	Arm or foot bath alternating with additive	Procedure	HPNR	HPNR code		6705	1970-01-01	2099-12-31	
2000000494	Electrotherapy	Procedure	HPNR	HPNR Hierarchy		65	1970-01-01	2099-12-31	
2000000557	Sitz bath with additive	Procedure	HPNR	HPNR code		6708	1970-01-01	2099-12-31	
2000000558	Brush massage bath with additive	Procedure	HPNR	HPNR code		6709	1970-01-01	2099-12-31	
2000000559	Alternating part flash	Procedure	HPNR	HPNR code		6710	1970-01-01	2099-12-31	
2000000560	Alternating full flash	Procedure	HPNR	HPNR code		6711	1970-01-01	2099-12-31	
2000000561	Scottish alternating shower	Procedure	HPNR	HPNR code		6712	1970-01-01	2099-12-31	
2000000562	Dry bushing	Procedure	HPNR	HPNR code		6713	1970-01-01	2099-12-31	
2000000563	Flash pouring bath	Procedure	HPNR	HPNR code		6714	1970-01-01	2099-12-31	
2000000564	Rising arm or foot bath	Procedure	HPNR	HPNR code		6715	1970-01-01	2099-12-31	
2000000565	Rising arm or foot bath with additive	Procedure	HPNR	HPNR code		6716	1970-01-01	2099-12-31	
2000000566	Arm or foot bath, cold	Procedure	HPNR	HPNR code		6717	1970-01-01	2099-12-31	
2000000567	Arm or foot bath, warm	Procedure	HPNR	HPNR code		6718	1970-01-01	2099-12-31	
2000000568	Kneipp treading bath (water treading)	Procedure	HPNR	HPNR code		6719	1970-01-01	2099-12-31	
2000000569	Kneipp treatment	Procedure	HPNR	HPNR code		6720	1970-01-01	2099-12-31	
2000000570	Steam box bath	Procedure	HPNR	HPNR code		6721	1970-01-01	2099-12-31	
2000000571	Sauna bath	Procedure	HPNR	HPNR code		6722	1970-01-01	2099-12-31	
2000000572	Partial steam bath	Procedure	HPNR	HPNR code		6723	1970-01-01	2099-12-31	
2000000573	Brine hydrotherapy (single)	Procedure	HPNR	HPNR code		6724	1970-01-01	2099-12-31	
2000000574	Brine hydrotherapy (group)	Procedure	HPNR	HPNR code		6725	1970-01-01	2099-12-31	
2000000576	Thermal tub bath with carbonic acid	Procedure	HPNR	HPNR code		6801	1970-01-01	2099-12-31	
2000000577	Thermal mineral bath without addtive	Procedure	HPNR	HPNR code		6802	1970-01-01	2099-12-31	
2000000578	Thermal mineral bath with addtive	Procedure	HPNR	HPNR code		6803	1970-01-01	2099-12-31	
2000000579	Thermal mineral gas bath	Procedure	HPNR	HPNR code		6804	1970-01-01	2099-12-31	
2000000580	Thermal carbonic acid dry gas bath	Procedure	HPNR	HPNR code		6805	1970-01-01	2099-12-31	
2000000581	Thermal tub bath	Procedure	HPNR	HPNR code		6806	1970-01-01	2099-12-31	
2000000582	Thermal tub bath with additive	Procedure	HPNR	HPNR code		6807	1970-01-01	2099-12-31	
2000000583	Thermal tub bath with mud	Procedure	HPNR	HPNR code		6808	1970-01-01	2099-12-31	
2000000584	Thermal bubble bath	Procedure	HPNR	HPNR code		6809	1970-01-01	2099-12-31	
2000000585	Thermal partial bath	Procedure	HPNR	HPNR code		6810	1970-01-01	2099-12-31	
2000000586	Thermal spring gas bath	Procedure	HPNR	HPNR code		6811	1970-01-01	2099-12-31	
2000000587	Thermal, sulfur, brine bath	Procedure	HPNR	HPNR code		6812	1970-01-01	2099-12-31	
2000000588	Mineral tub bath with additive and rest	Procedure	HPNR	HPNR code		6813	1970-01-01	2099-12-31	
2000000589	Mineral partial bath with additive	Procedure	HPNR	HPNR code		6814	1970-01-01	2099-12-31	
2000000590	Mineral partial bath according to Hauff	Procedure	HPNR	HPNR code		6815	1970-01-01	2099-12-31	
2000000591	Mineral partial bath according to Hauff brine bath for children	Procedure	HPNR	HPNR code		6816	1970-01-01	2099-12-31	
2000000592	Brine bath including rest	Procedure	HPNR	HPNR code		6817	1970-01-01	2099-12-31	
2000000593	Brine bath including additive and rest	Procedure	HPNR	HPNR code		6818	1970-01-01	2099-12-31	
2000000594	Brine bath with additive (e.g. valerian, oat straw, calamus root, etc.)	Procedure	HPNR	HPNR code		6819	1970-01-01	2099-12-31	
2000000595	Brine bubble bath	Procedure	HPNR	HPNR code		6820	1970-01-01	2099-12-31	
2000000596	Brine bubble bath with additive and rest	Procedure	HPNR	HPNR code		6821	1970-01-01	2099-12-31	
2000000597	Brine half bath or sitz bath without additive	Procedure	HPNR	HPNR code		6822	1970-01-01	2099-12-31	
2000000598	Brine half bath or sitz bath with additive	Procedure	HPNR	HPNR code		6823	1970-01-01	2099-12-31	
2000000599	brine carbonic acid spruce needle bath	Procedure	HPNR	HPNR code		6824	1970-01-01	2099-12-31	
2000000600	Solemar open bathing cure	Procedure	HPNR	HPNR code		6825	1970-01-01	2099-12-31	
2000000601	Solemar single applications	Procedure	HPNR	HPNR code		6826	1970-01-01	2099-12-31	
2000000602	Iodine brine bath	Procedure	HPNR	HPNR code		6827	1970-01-01	2099-12-31	
2000000603	Iodine brine brush bath	Procedure	HPNR	HPNR code		6828	1970-01-01	2099-12-31	
2000000604	Iodine brine tub bath with additive	Procedure	HPNR	HPNR code		6829	1970-01-01	2099-12-31	
2000000605	Iodine brine brush bath with additive	Procedure	HPNR	HPNR code		6830	1970-01-01	2099-12-31	
2000000606	Iodine, sulfur brine partial bath	Procedure	HPNR	HPNR code		6831	1970-01-01	2099-12-31	
2000000607	Iodine, sulfur brine sitz bath	Procedure	HPNR	HPNR code		6832	1970-01-01	2099-12-31	
2000000608	Iodine, sulfur full bath with additive	Procedure	HPNR	HPNR code		6833	1970-01-01	2099-12-31	
2000000609	Sea water bath without additive	Procedure	HPNR	HPNR code		6834	1970-01-01	2099-12-31	
2000000610	Sea water bath with additive	Procedure	HPNR	HPNR code		6835	1970-01-01	2099-12-31	
2000000611	Sea water with CO-2, air or oxygen	Procedure	HPNR	HPNR code		6836	1970-01-01	2099-12-31	
2000000612	Sea water warm bath	Procedure	HPNR	HPNR code		6837	1970-01-01	2099-12-31	
2000000613	Freshwater bath (spruce needle, moor extract, sulfur, chamomile, balnacid, hay flowers, brombaldrian etc.)	Procedure	HPNR	HPNR code		6838	1970-01-01	2099-12-31	
2000000614	Mud baths	Procedure	HPNR	HPNR code		6839	1970-01-01	2099-12-31	
2000000615	Fresh water bath with herbal extract	Procedure	HPNR	HPNR code		6840	1970-01-01	2099-12-31	
2000000616	Fresh water bath with carbonic acid	Procedure	HPNR	HPNR code		6841	1970-01-01	2099-12-31	
2000000617	Fresh water bath with oxygen	Procedure	HPNR	HPNR code		6842	1970-01-01	2099-12-31	
2000000618	Fresh water bath with oxygen and spruce needle	Procedure	HPNR	HPNR code		6843	1970-01-01	2099-12-31	
2000000619	Fresh water bath with carbonic acid and spruce needle	Procedure	HPNR	HPNR code		6844	1970-01-01	2099-12-31	
2000000620	Fresh water bath with salicyl moor, sulfur, moor or similar additives	Procedure	HPNR	HPNR code		6845	1970-01-01	2099-12-31	
2000000621	Fresh water bath/mineral bath with prescribed drug additive and rest	Procedure	HPNR	HPNR code		6846	1970-01-01	2099-12-31	
2000000622	Carbonic acid mixed bath	Procedure	HPNR	HPNR code		6847	1970-01-01	2099-12-31	
2000000623	Carbonic acid thermal sitz bath with additive	Procedure	HPNR	HPNR code		6848	1970-01-01	2099-12-31	
2000000624	Carbonic acid thermal sitz bath without additive	Procedure	HPNR	HPNR code		6849	1970-01-01	2099-12-31	
2000000625	Carbonic acid thermal partial bath	Procedure	HPNR	HPNR code		6850	1970-01-01	2099-12-31	
2000000626	Carbonic acid thermal bath 	Procedure	HPNR	HPNR code		6851	1970-01-01	2099-12-31	
2000000627	Carbonic acid thermal bath with additive	Procedure	HPNR	HPNR code		6852	1970-01-01	2099-12-31	
2000000628	Carbonic acid thermal bath with flow through	Procedure	HPNR	HPNR code		6853	1970-01-01	2099-12-31	
2000000629	Carbonic acid bath with additive	Procedure	HPNR	HPNR code		6854	1970-01-01	2099-12-31	
2000000630	Dry gas baths	Procedure	HPNR	HPNR code		6855	1970-01-01	2099-12-31	
2000000631	Vault bath	Procedure	HPNR	HPNR code		6856	1970-01-01	2099-12-31	
2000000632	Hungarian weight bath	Procedure	HPNR	HPNR code		6857	1970-01-01	2099-12-31	
2000000633	Neurodermatitis or psoriasis treatment (brine bath and UVA/B irradiation)	Procedure	HPNR	HPNR code		6858	1970-01-01	2099-12-31	
2000000634	Spruce needle extract bath	Procedure	HPNR	HPNR code		6859	1970-01-01	2099-12-31	
2000000635	Air bubble bath without additive/bubble stream bath	Procedure	HPNR	HPNR code		6860	1970-01-01	2099-12-31	
2000000636	Air bubble bath with additive	Procedure	HPNR	HPNR code		6861	1970-01-01	2099-12-31	
2000000637	Brush bath	Procedure	HPNR	HPNR code		6862	1970-01-01	2099-12-31	
2000000638	Oak bark bath	Procedure	HPNR	HPNR code		6863	1970-01-01	2099-12-31	
2000000639	Oat straw bath	Procedure	HPNR	HPNR code		6864	1970-01-01	2099-12-31	
